no,ipsl_id,facility,ward,subcounty,county,mfl_code,orgunitid,support_period,programs,mechanism_name,attribution_id
1475,17812,Dry's Dispensary,Ainabkoi/Olare Ward,Ainabkoi Sub County,Uasin Gishu County,17063,10364,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1476,17811,Chepngoror Dispensary,Ainabkoi/Olare Ward,Ainabkoi Sub County,Uasin Gishu County,14355,1490,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1477,17810,Burnt Forest Rhdc (Eldoret East),Ainabkoi/Olare Ward,Ainabkoi Sub County,Uasin Gishu County,16347,1431,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1478,17809,Baharini Dispensary,Ainabkoi/Olare Ward,Ainabkoi Sub County,Uasin Gishu County,21238,12396,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1479,17808,Ainabkoi (RCEA) Health Centre,Ainabkoi/Olare Ward,Ainabkoi Sub County,Uasin Gishu County,16350,1335,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1480,17881,Marura Medical Centre-Eldoret,KIMUMU WARD,Moiben Sub County,Uasin Gishu County,20880,2406,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1481,17882,Uasin Gishu District Hospital,KIMUMU WARD,Moiben Sub County,Uasin Gishu County,15758,10840,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1482,17883,Uasingishu County Beyond Zero Mobile Clinic,KIMUMU WARD,Moiben Sub County,Uasin Gishu County,21014,2920,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1483,17884,Moiben Health Centre,MOIBEN WARD,Moiben Sub County,Uasin Gishu County,15206,4268,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1484,17827,Cheptigit Dispensary,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,17830,12458,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1485,17885,Mosop Dispensary,MOIBEN WARD,Moiben Sub County,Uasin Gishu County,23048,2061673,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1486,17886,Simotwo Dispensary (Eldoret East),MOIBEN WARD,Moiben Sub County,Uasin Gishu County,15577,10853,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1487,17887,Torochmoi Dispensary,MOIBEN WARD,Moiben Sub County,Uasin Gishu County,21549,2104,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1488,17888,Twiga Dispensary,MOIBEN WARD,Moiben Sub County,Uasin Gishu County,16351,12831,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1489,17889,Chepkanga Health Centre,SERGOIT WARD,Moiben Sub County,Uasin Gishu County,14335,13375,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1490,17890,Chepkoilel Campus Dispensary,SERGOIT WARD,Moiben Sub County,Uasin Gishu County,14343,10750,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1491,17891,Chepkoilel Sisiwa Dispensary,SERGOIT WARD,Moiben Sub County,Uasin Gishu County,23418,12372,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1492,17892,Cheplaske Dispensary (Moiben),SERGOIT WARD,Moiben Sub County,Uasin Gishu County,23558,10710,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1493,17893,Kaprobu Dispensary,SERGOIT WARD,Moiben Sub County,Uasin Gishu County,21551,4206,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1494,17894,Sergoit Dispensary (Eldoret East),SERGOIT WARD,Moiben Sub County,Uasin Gishu County,15553,7125,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1495,17895,Tugen Estate Dispensary,SERGOIT WARD,Moiben Sub County,Uasin Gishu County,15741,12241,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1496,17896,Chembulet Health Centre,TEMBELIO WARD,Moiben Sub County,Uasin Gishu County,14317,11967,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1497,17897,Elgeyo Boader Dispensary,TEMBELIO WARD,Moiben Sub County,Uasin Gishu County,14437,10729,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1498,17898,Kapkei Dispensary,TEMBELIO WARD,Moiben Sub County,Uasin Gishu County,16354,11249,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1499,17899,Kimoning Dispensary,TEMBELIO WARD,Moiben Sub County,Uasin Gishu County,14879,12742,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1500,17900,Koitoror Dispensary,TEMBELIO WARD,Moiben Sub County,Uasin Gishu County,23560,10779,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1501,17901,Muyengwet Dispensary,TEMBELIO WARD,Moiben Sub County,Uasin Gishu County,15264,10709,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1502,17902,Tuiyoluk Dispensary,TEMBELIO WARD,Moiben Sub County,Uasin Gishu County,17873,3745,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1503,17903,Chukura Dispensary,Kapkures Ward,Soy Sub County,Uasin Gishu County,14390,10903,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1504,17904,Mogoon Dispensary,Kapkures Ward,Soy Sub County,Uasin Gishu County,15196,2369,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1505,17905,Ndabarnach Clinic,MOI'S BRIDGE WARD,Soy Sub County,Uasin Gishu County,15317,4044,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1506,17906,Cheplelabei Dispensary,KIPSOMBA WARD,Soy Sub County,Uasin Gishu County,17239,2098,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1507,17907,Mobet Dispensary,KIPSOMBA WARD,Soy Sub County,Uasin Gishu County,15191,3684,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1508,17908,Tarakwa Dispensary (Eldoret West),KIPSOMBA WARD,Soy Sub County,Uasin Gishu County,17255,7246,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1509,17909,Tegego Dispensary,KIPSOMBA WARD,Soy Sub County,Uasin Gishu County,15715,12192,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1510,17910,Kibulgeny Dispensary,Kuinet/Kapsuswa Ward,Soy Sub County,Uasin Gishu County,,3444,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1511,17911,Kuinet Dispensary,Kuinet/Kapsuswa Ward,Soy Sub County,Uasin Gishu County,14999,10789,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1512,17912,Railways Dispensary,Kuinet/Kapsuswa Ward,Soy Sub County,Uasin Gishu County,15478,10838,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1513,17913,Jabali Dispensary,MOI'S BRIDGE WARD,Soy Sub County,Uasin Gishu County,17222,10707,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1514,17914,Moi's Bridge Catholic,MOI'S BRIDGE WARD,Soy Sub County,Uasin Gishu County,15208,10907,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1515,17915,Moi's Bridge Health Centre,MOI'S BRIDGE WARD,Soy Sub County,Uasin Gishu County,15209,10928,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1516,17916,Barsombe Dispensary,Segeroi/Barsombe Ward,Soy Sub County,Uasin Gishu County,14239,1985,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1517,17917,Chepterit Dispensary,Segeroi/Barsombe Ward,Soy Sub County,Uasin Gishu County,21956,2061576,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1518,17918,Kibagenge Dispensary,Segeroi/Barsombe Ward,Soy Sub County,Uasin Gishu County,14848,10904,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1519,17919,Lemoru Ngeny Dispensary,Segeroi/Barsombe Ward,Soy Sub County,Uasin Gishu County,15025,3683,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1520,17920,Segero central,Segeroi/Barsombe Ward,Soy Sub County,Uasin Gishu County,21957,4349,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1521,17921,Segero Dispensary,Segeroi/Barsombe Ward,Soy Sub County,Uasin Gishu County,15537,4826,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1522,17922,Chobosta Dispensary,SOY WARD,Soy Sub County,Uasin Gishu County,21958,1179,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1523,17923,Merewet Dispensary,SOY WARD,Soy Sub County,Uasin Gishu County,15177,10837,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1524,17924,Sinonin Dispensary,SOY WARD,Soy Sub County,Uasin Gishu County,17240,4884,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1525,17925,Soy Health Centre,SOY WARD,Soy Sub County,Uasin Gishu County,15623,4769,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1526,17926,Kabobo Health Centre,Ziwa Ward,Soy Sub County,Uasin Gishu County,14624,2088,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1527,17927,Kimurgoi Dispensary,Ziwa Ward,Soy Sub County,Uasin Gishu County,21962,3240,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1528,17928,Kipsigak Health Centre,Ziwa Ward,Soy Sub County,Uasin Gishu County,14915,3646,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1529,17832,Uhuru Dispensary,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,15759,12195,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1530,17929,Lemoru Trinity,Ziwa Ward,Soy Sub County,Uasin Gishu County,19116,10905,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1531,17930,Ziwa SDA,Ziwa Ward,Soy Sub County,Uasin Gishu County,17220,4445,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1532,17931,Ziwa Sub-District Hospital,Ziwa Ward,Soy Sub County,Uasin Gishu County,15788,11041,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1533,17932,Huruma District Hospital,Huruma Ward,Turbo Sub County,Uasin Gishu County,14555,10744,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1534,17933,Imani Hospital -Eldo. Cedar,Huruma Ward,Turbo Sub County,Uasin Gishu County,18177,10367,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1535,17934,Reale Hospital Eldoret,Huruma Ward,Turbo Sub County,Uasin Gishu County,17243,9969,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1536,17935,Reale Medical Clinic,Huruma Ward,Turbo Sub County,Uasin Gishu County,18983,5430,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1537,17936,St Jude Catholic Dispensary,Huruma Ward,Turbo Sub County,Uasin Gishu County,17252,10773,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1538,17937,Chemalal Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,21894,3408,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1539,17938,Cheramei Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,14377,2508,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1540,17939,Imani Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,16357,10706,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1541,17940,Leseru Trinity Hospital,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,20164,4891,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1542,17941,Mercy Health Centre,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,17466,10770,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1543,17942,Sambut Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,15525,2002,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1544,17943,Sosiani Health Centre,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,15616,10748,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1545,17944,Sugoi B Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,15680,10747,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1546,17828,Katuiyo Dispensary,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,14819,12152,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1547,17945,Hope World Wide,Kapsaos Ward,Turbo Sub County,Uasin Gishu County,19114,5719,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1548,17946,Kapkoros dispensary,Kapsaos Ward,Turbo Sub County,Uasin Gishu County,22786,2061199,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1549,17947,Kapyemit Dispensary,Kapsaos Ward,Turbo Sub County,Uasin Gishu County,14799,10769,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1550,17948,Chebarus dispensary,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,21892,2967,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1551,17949,Emkwen Dispensary,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,21893,8987,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1552,17950,Kiplombe AIC Dispensary,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,14904,10787,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1553,17951,West Health Centre,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,15779,12187,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1554,17952,Chebaiwa Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,14288,5411,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1555,17953,Chepkemel Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,14337,12741,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1556,17954,Chepsaita Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,14358,1978,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1557,17955,Murgusi Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,15255,5040,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1558,17956,Ngenyilel Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,15344,10771,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1559,17957,Osorongai Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,15449,4877,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1560,17958,Cheplaskei Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,14354,4587,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1561,17959,Murgor Hills Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15254,10721,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1562,17960,Our Lady of Lords Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15452,10775,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1563,17961,St Kevina Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15648,10723,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1564,17962,Sugoi A Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,17331,10774,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1565,17963,Turbo Sub County Hospital,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15753,5428,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1566,17831,Plateau Hospital,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,15464,10624,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1567,17830,Ngelel Tarit Dispensary,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,17829,10681,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1568,17829,Mary Immaculate Dispensary (Eldoret East),Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,15147,10631,2019Q1,"FPRH, MCH, Training",AMPATH Plus,290959
1569,17076,Sirimba Dispensary,Bunyala north Ward,Bunyala Sub County,Busia County,16129,3935,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1570,17201,Your Family Clinic,Bukhayo west Ward,Matayos Sub County,Busia County,16165,5517,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1571,17202,Goro Rukesa Dispensary,Sagante/jaldesa Ward,Saku  Sub County,Marsabit County,12053,7037,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1572,17203,Kasevi Dispensary,Kyome/thaana Ward,Mwingi West Sub County,Kitui County,16928,13473,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1573,17204,Bwaliro Dispensary,Elugulu Ward,Butula Sub County,Busia County,15840,5581,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1574,17205,Bori Dispensary,Butiye Ward,Moyale  Sub County,Marsabit County,11952,11167,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1575,17206,Ntha Clinic,Mugwe Ward,Chuka Sub County,Tharaka Nithi County,12672,9325,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1576,17207,Kasaala Health Centre,Ikutha Ward,Kitui South Sub County,Kitui County,12204,12036,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1577,17208,Namuduru Dispensary,Bwiri Ward,Samia Sub County,Busia County,16069,5094,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1578,17209,Jirime Dispensary,Marsabit central Ward,Saku  Sub County,Marsabit County,18854,11144,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1579,17210,Nguruki-Iruma Dispensary,Mwimbi Ward,Mwimbi Sub County,Tharaka Nithi County,12659,11687,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1580,17211,Uzima Medical Clinic (Chuka),Karingani Ward,Chuka Sub County,Tharaka Nithi County,19159,11835,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1581,17212,Nasewa Health Centre,Matayos south Ward,Matayos Sub County,Busia County,16074,10601,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1582,17213,Ikonzo Model Health Centre,Kingandole Ward,Butula Sub County,Busia County,17165,12149,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1583,17214,Kamaguna Dispensary,Gatunga Ward,Tharaka North Sub County,Tharaka Nithi County,16239,12960,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1584,17215,Kanziku Health Centre,Kanziko Ward,Kitui South Sub County,Kitui County,12190,6196,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1585,17216,Karandini Dispensary,Magumoni Ward,Chuka Sub County,Tharaka Nithi County,12196,4166,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1586,17217,Kanyunga Health Centre,Kivou Ward,Mwingi Central Sub- County,Kitui County,12186,7416,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1587,17218,Khayo Dispensary,Bukhayo east Ward,Nambale Sub County,Busia County,15937,10703,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1588,17219,Musokoto Dispensary,Bukhayo north/walatsi Ward,Nambale Sub County,Busia County,21046,3247,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1589,17220,Bubisa Dispensary,Turbi Ward,North Horr  Sub County,Marsabit County,11956,11138,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1590,17221,Kanyekini Dispensary,Kyome/thaana Ward,Mwingi West Sub County,Kitui County,16931,3098,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1591,17222,Itugururu Dispensary,Igambang`ombe Ward,Igambang'ombe Sub County,Tharaka Nithi County,12100,12358,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1592,17223,Madende Model Health Centre,Bukhayo east Ward,Nambale Sub County,Busia County,15985,9512,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1593,17224,Kanyaa Dispensary,Kyome/thaana Ward,Mwingi West Sub County,Kitui County,12180,7319,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1594,17225,Masendebale Dispensary,Marachi east Ward,Butula Sub County,Busia County,17157,3630,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1595,17226,Gakurungu Dispensary,Chiakagira Ward,Tharaka South Sub County,Tharaka Nithi County,16738,4291,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1596,17227,Busembe Dispensary,Bwiri Ward,Samia Sub County,Busia County,15831,4888,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1597,17228,Kiamuchairu Health Centre,Chogoria Ward,Mwimbi Sub County,Tharaka Nithi County,12272,4507,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1598,17229,Yaballo Dispensary,Golbo Ward,Moyale  Sub County,Marsabit County,17579,13624,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1599,17230,St Claire Medical center,Nambale Ward,Nambale Sub County,Busia County,16137,10683,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1600,17231,Kaningo Health Centre,Tseikuru Ward,Mwingi North Sub County,Kitui County,12178,12418,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1601,17232,Moyale Sub-County Referral Hospital,Moyale township Ward,Moyale  Sub County,Marsabit County,12544,13457,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1602,17233,Bumala B Health Centre,Marachi east Ward,Butula Sub County,Busia County,15824,10582,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1603,17234,Muthambi Health Centre,Muthambi Ward,Muthambi Sub County,Tharaka Nithi County,12589,2213,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1604,17235,Kanzau Dispensary,Mbitini Ward,Kitui Rural Sub County,Kitui County,16994,12592,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1605,17236,Kandwia Dispensary,Kyuso Ward,Mwingi North Sub County,Kitui County,16860,3191,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1606,17237,Ura Dispensary,Ndoto Ward,Samburu North Sub County,Samburu County,20756,14206,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1607,17238,Kamuwongo Hope Medicare Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,23033,2061503,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1608,17239,Kamuwongo Health Centre,Kyuso Ward,Mwingi North Sub County,Kitui County,12169,8197,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1609,17240,Odda Dispensary (Moyale),Golbo Ward,Moyale  Sub County,Marsabit County,12698,13517,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1610,17241,St Joseph Kavisuni Health Centre,Kisasi Ward,Kitui Rural Sub County,Kitui County,16995,10534,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1611,17242,Kalulini Health Centre -L/Yatta,Kanyangi Ward,Kitui Rural Sub County,Kitui County,18516,7376,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1612,17243,Kamwathu Dispensary,Gatunga Ward,Tharaka North Sub County,Tharaka Nithi County,12170,11889,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1613,17244,Forolle Dispensary,Maikona Ward,North Horr  Sub County,Marsabit County,12019,11178,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1614,17245,Kamutei Health Centre,Athi Ward,Kitui South Sub County,Kitui County,12166,12385,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1615,17246,Kamusiliu Dispensary,Ngomeni Ward,Mwingi North Sub County,Kitui County,12165,8459,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1616,17247,Kamandio Dispensary,Miambani Ward,Kitui Central  Sub County,Kitui County,12160,7276,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1617,17248,Crossroad Nursing Home,Moyale township Ward,Moyale  Sub County,Marsabit County,11979,11203,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1618,17249,Cheera Health Center,Mugwe Ward,Chuka Sub County,Tharaka Nithi County,11968,13137,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1619,17250,Maseki Dispensary,Matinyani Ward,Kitui West  Sub County,Kitui County,18550,12490,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1620,17251,Kalitini Dispensary,Mui Ward,Mwingi Central Sub- County,Kitui County,12155,7543,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1621,17252,Kalisasi Health Centre,Central Ward,Mwingi Central Sub- County,Kitui County,12154,7578,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1622,17253,Ochude Dispensary,Chakol south Ward,Teso South Sub County,Busia County,16420,10677,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1623,17254,Kariakomo Dispensary,Ganga Ward,Mwimbi Sub County,Tharaka Nithi County,16462,11686,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1624,17255,Kaliku Dispensary,Mutitu/kaliku Ward,Kitui East Sub County,Kitui County,12151,6966,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1625,17256,Apatit dispensary,Amukura central Ward,Teso South Sub County,Busia County,21035,5225,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1626,17257,Kirumi Dispensary,Ganga Ward,Mwimbi Sub County,Tharaka Nithi County,12339,11711,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1627,17258,Kaliani Dispensary,Kanziko Ward,Kitui South Sub County,Kitui County,20579,2238,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1628,17259,Kathangacini Dispensary,Gatunga Ward,Tharaka North Sub County,Tharaka Nithi County,12222,11778,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1629,17260,Mayenje Dispensary,Mayenje Ward,Matayos Sub County,Busia County,21042,10012,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1630,17261,Kaliakakya Dispensary,Kyangwithya west Ward,Kitui Central  Sub County,Kitui County,18079,4722,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1631,17262,Kauwi Sub-District Hospital,Kauwi Ward,Kitui West  Sub County,Kitui County,12255,4489,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1632,17263,Kalimani Disensary,Matinyani Ward,Kitui West  Sub County,Kitui County,12153,10306,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1633,17264,Kalatine Dispensary,Mumoni Ward,Mwingi North Sub County,Kitui County,16862,8334,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1634,17265,Kalanga Dispensary,Nguni Ward,Mwingi Central Sub- County,Kitui County,16654,9838,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1635,17266,Waye Godha Dispensary,Sololo Ward,Moyale  Sub County,Marsabit County,17667,13616,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1636,17267,Rumbiye Dispensary,Ageng'A Nanguba Ward,Samia Sub County,Busia County,16096,5097,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1637,17268,Kalambani Dispensary,Mutha Ward,Kitui South Sub County,Kitui County,17602,3012,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
1638,17269,Kyondoni Dispensary,Kauwi Ward,Kitui West  Sub County,Kitui County,22229,6045,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
