no,ipsl_id,facility,ward,subcounty,county,mfl_code,orgunitid,support_period,programs,mechanism_name,attribution_id
1304,19280,Molo South Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,15214,9879,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1305,19281,Masaita Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,21604,293320,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1306,19282,Kiptororo Dispensary,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,16404,15534,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1307,19283,Kewamoi Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,16415,3312,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1308,19284,Kamara Dispensary,Kamara Ward,Kuresoi North  Sub County,Nakuru County,14668,15506,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1309,19285,Githiriga Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,16394,13346,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1310,19286,Chepkinoiyo Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,21601,293318,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1311,19287,Olkokwe Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15410,4351,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1312,19288,Ngubereti Health Centre,Mogotio Ward,Mogotio Sub County,Baringo County,15353,1734,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1313,19289,Kisanana Health Centre,Kisanana Ward,Mogotio Sub County,Baringo County,14940,4710,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1314,19290,Emining Health Centre,Emining Ward,Mogotio Sub County,Baringo County,14446,10412,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1315,19291,Chemoinoi Dispensary,Emining Ward,Mogotio Sub County,Baringo County,17095,4664,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1316,19292,Waseges Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17096,11111,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1317,19293,TIAN DISPENSARY,Emining Ward,Mogotio Sub County,Baringo County,20004,1808,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1318,19294,Sore Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,15613,4669,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1319,19295,Sirwa Dispensary (Mogotio),Mogotio Ward,Mogotio Sub County,Baringo County,15593,11109,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1320,19296,Rosoga Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,20008,1781,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1321,19297,Radat Dispensary,Emining Ward,Mogotio Sub County,Baringo County,15477,1780,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1322,19298,Oldebes Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17090,1755,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1323,19299,Ng'Endalel Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17097,1713,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1324,19300,Mugurin Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15246,4372,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1325,19301,Molosirwe Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15217,4711,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1326,19302,Molos Dispensary,Emining Ward,Mogotio Sub County,Baringo County,15216,4665,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1327,19303,Molok Dispensary,Emining Ward,Mogotio Sub County,Baringo County,15215,6886,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1328,19304,Mogotio Baringo Sub County Hospital,Mogotio Ward,Mogotio Sub County,Baringo County,20005,2458,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1329,19305,Mogotio Catholic Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,15198,9940,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1330,19306,Maji Moto Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15112,4371,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1331,19307,Koitebes Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,14968,10383,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1332,19308,Kiptoim Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,20011,5673,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1333,19309,Kipsogon Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,17099,1694,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1334,19310,Kipkitur Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17091,10215,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1335,19311,Kimose Dispensary,Emining Ward,Mogotio Sub County,Baringo County,20009,4367,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1336,19312,Kimgorom Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,20006,12964,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1337,19313,Kapkein Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,14709,12120,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1338,19314,Kamar Dispensary,Emining Ward,Mogotio Sub County,Baringo County,17098,1679,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1339,19315,Kabogor Dispensary,Emining Ward,Mogotio Sub County,Baringo County,20007,1604,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1340,19316,Emsos Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,20010,2062012,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1341,19317,Cheberen Dispensary,Emining Ward,Mogotio Sub County,Baringo County,14292,10483,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1342,19318,Neema Clinic,Mogotio Ward,Mogotio Sub County,Baringo County,20407,10063,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1343,19319,Kimoriot Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,20471,10035,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1344,19320,Koimugul Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,23071,292599,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1345,19321,Sirata Dispensary,Mukutani Ward,Marigat Sub County,Baringo County,17350,1580,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1346,19322,Marigat Sub District Hospital,Marigat Ward,Marigat Sub County,Baringo County,15138,1550,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1347,19323,Kampi Samaki Health Centre,Iichamus Ward,Marigat Sub County,Baringo County,14677,2430,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1348,19324,Neema Medical Home Limited,Kamara Ward,Kuresoi North  Sub County,Nakuru County,20147,13490,2019Q2,"Nutrition,Training,WASH",Afya Uzazi,2045430
1349,19325,Mochongoi Health Centre,Mochongoi Ward,Marigat Sub County,Baringo County,15192,1551,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1350,19326,Kimalel Health Centre,Marigat Ward,Marigat Sub County,Baringo County,14867,1492,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1351,19327,Nyimbei  Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,17349,3068,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1352,19328,Tebei Dispensary,Marigat Ward,Marigat Sub County,Baringo County,15712,14284,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1353,19329,Kibingor Dispensary,Marigat Ward,Marigat Sub County,Baringo County,14851,3641,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1354,19330,Kapkures Dispensary (Baringo),Marigat Ward,Marigat Sub County,Baringo County,14732,6937,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1355,19331,Kapkuei Dispensary,Marigat Ward,Marigat Sub County,Baringo County,14729,3948,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1356,19332,Sandai Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,15527,1566,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1357,19333,Ol-Arabel Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,15386,10549,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1358,19334,Marigat Catholic Mission,Marigat Ward,Marigat Sub County,Baringo County,15137,1549,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1359,19335,Loboi Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,15042,1548,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1360,19336,Lamaiwe Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,17348,10580,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1361,19337,Koriema Dispensary,Marigat Ward,Marigat Sub County,Baringo County,14990,1541,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1362,19338,Kokwo Dispensary,Iichamus Ward,Marigat Sub County,Baringo County,14976,10210,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1363,19339,Kiserian Dispensary,Mukutani Ward,Marigat Sub County,Baringo County,14941,1524,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1364,19340,Illinga'Rua Dispensary,Iichamus Ward,Marigat Sub County,Baringo County,14568,1461,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1365,19341,Eldume dispensary,Iichamus Ward,Marigat Sub County,Baringo County,17351,13662,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1366,19342,Kabarnet Faith Clinic,Kabarnet Ward,Baringo Central Sub County,Baringo County,17492,13218,2019Q2,"Nutrition,Training,WASH",Afya Uzazi,2045430
1367,19343,Bekibon Dispensary,Marigat Ward,Marigat Sub County,Baringo County,14246,14283,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1368,19344,Barsemoi dispensary,Marigat Ward,Marigat Sub County,Baringo County,17056,9575,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1369,19345,Barwessa Health Centre,Barwessa Ward,Baringo North Sub County,Baringo County,14243,13318,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1370,19346,Kabartonjo District Hospital,Kabartonjo Ward,Baringo North Sub County,Baringo County,14609,5218,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1371,19347,Kapkitony Dispesary,Kabiemit Ward,Keiyo South Sub County,Elgeyo-Marakwet County,14719,10510,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1372,19348,Yatya Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,15785,12255,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1373,19349,Tirriondonin Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,15730,12234,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1374,19350,Tirimionin Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,15729,7251,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1375,19351,Tiloi Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,20470,1429,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1376,19352,Sutyechun Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,17103,10793,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1377,19353,Sumeiyon Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,15684,3649,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1378,19354,Sibilo Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,15562,4278,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1379,19355,Rondonin Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,17101,10830,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1380,19356,Rebeko Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,20474,292620,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1381,19357,Poi Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,15465,10845,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1382,19358,Muchukwo Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,15243,3998,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1383,19359,Tonymed Medical Clinic,Kiptagich Ward,Kuresoi South  Sub County,Nakuru County,16682,3872,2019Q2,"Nutrition,Training,WASH",Afya Uzazi,2045430
1384,19360,Mormorio Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,15223,7481,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1385,19361,Moigutwo Dispensary,Bartabwa Ward,Baringo North Sub County,Baringo County,17115,2145,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1386,19362,Likwon Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,15036,3653,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1387,19363,Kuikui Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,14998,10872,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1388,19364,Koroto Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,14993,12922,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1389,19365,Kipsaraman Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14912,10863,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1390,19366,Kipcherere Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,14889,13323,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1391,19367,Kinyach Dispensary,Bartabwa Ward,Baringo North Sub County,Baringo County,14888,10906,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1392,19368,Kimugul Dispensary (Baringo North),Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14881,10829,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1393,19369,Kibiryokwonin Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,17102,10855,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1394,19370,Keturwo Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,14843,10784,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1395,19371,Katibel Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,14817,12721,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1396,19372,Kasok Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14812,12916,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1397,19373,Kasisit Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14810,4687,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1398,19374,Kasaka Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,20353,4369,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1399,19375,Kapturo Dispensary (Bartabwa),Bartabwa Ward,Baringo North Sub County,Baringo County,14793,10783,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1400,19376,Kaptumin Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,14790,10768,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1401,19377,Kaptum Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,14788,3693,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1402,19378,Kaptiony Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,14785,2101,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1403,19379,Kapluk Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,14743,4719,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1404,19380,Kapkombe Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,20467,10842,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1405,19381,Kapkiamo Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,14716,10827,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1406,19382,Kapchepkor Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14694,13291,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1407,19383,Kalabata Dispensary,Bartabwa Ward,Baringo North Sub County,Baringo County,17100,2099,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1408,19384,Bossei Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,14270,4075,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1409,19385,Bartolimo Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14242,4702,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1410,19386,Bartabwa Healty Centre,Bartabwa Ward,Baringo North Sub County,Baringo County,14241,10885,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1411,19387,Atiar Dispensary,Bartabwa Ward,Baringo North Sub County,Baringo County,14220,2042,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1412,19388,Akorian Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,20481,2085532,2019Q2,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1413,20208,Plateau Hospital,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,15464,10624,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1414,19898,Chepkero Dispensary,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,14340,10608,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1415,19960,Cheptigit Dispensary,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,17830,12458,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1416,20022,Katuiyo Dispensary,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,14819,12152,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1417,20458,Turbo Sub County Hospital,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15753,5428,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1418,20457,Sugoi A Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,17331,10774,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1419,20456,St Kevina Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15648,10723,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1420,20455,Our Lady of Lords Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15452,10775,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1421,20454,Murgor Hills Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15254,10721,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1422,20453,Cheplaskei Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,14354,4587,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1423,20452,Osorongai Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,15449,4877,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1424,20451,Ngenyilel Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,15344,10771,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1425,20450,Murgusi Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,15255,5040,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1426,20449,Chepsaita Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,14358,1978,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1427,20448,Chepkemel Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,14337,12741,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1428,20447,Chebaiwa Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,14288,5411,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1429,20446,West Health Centre,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,15779,12187,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1430,20445,Kiplombe AIC Dispensary,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,14904,10787,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1431,20444,Emkwen Dispensary,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,21893,8987,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1432,20443,Chebarus dispensary,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,21892,2967,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1433,20442,Kapyemit Dispensary,Kapsaos Ward,Turbo Sub County,Uasin Gishu County,14799,10769,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1434,20441,Kapkoros dispensary,Kapsaos Ward,Turbo Sub County,Uasin Gishu County,22786,2061199,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1435,20440,Hope World Wide,Kapsaos Ward,Turbo Sub County,Uasin Gishu County,19114,5719,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1436,20439,Sugoi B Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,15680,10747,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1437,20438,Sosiani Health Centre,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,15616,10748,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1438,20437,Sambut Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,15525,2002,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1439,20436,Mercy Health Centre,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,17466,10770,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1440,20435,Leseru Trinity Hospital,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,20164,4891,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1441,20434,Imani Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,16357,10706,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1442,20433,Cheramei Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,14377,2508,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1443,20432,Chemalal Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,21894,3408,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1444,20431,St Jude Catholic Dispensary,Huruma Ward,Turbo Sub County,Uasin Gishu County,17252,10773,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1445,20430,Reale Hospital Eldoret,Huruma Ward,Turbo Sub County,Uasin Gishu County,17243,9969,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1446,20429,Imani Hospital -Eldo. Cedar,Huruma Ward,Turbo Sub County,Uasin Gishu County,18177,10367,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1447,20428,Huruma District Hospital,Huruma Ward,Turbo Sub County,Uasin Gishu County,14555,10744,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1448,20427,Ziwa Sub-District Hospital,Ziwa Ward,Soy Sub County,Uasin Gishu County,15788,11041,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1449,20426,Ziwa SDA,Ziwa Ward,Soy Sub County,Uasin Gishu County,17220,4445,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1450,20425,Lemoru Trinity,Ziwa Ward,Soy Sub County,Uasin Gishu County,19116,10905,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1451,20424,Kipsigak Health Centre,Ziwa Ward,Soy Sub County,Uasin Gishu County,14915,3646,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1452,20423,Kimurgoi Dispensary,Ziwa Ward,Soy Sub County,Uasin Gishu County,21962,3240,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1453,20422,Kabobo Health Centre,Ziwa Ward,Soy Sub County,Uasin Gishu County,14624,2088,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1454,20421,Soy Health Centre,SOY WARD,Soy Sub County,Uasin Gishu County,15623,4769,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1455,20420,Sinonin Dispensary,SOY WARD,Soy Sub County,Uasin Gishu County,17240,4884,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1456,20419,Merewet Dispensary,SOY WARD,Soy Sub County,Uasin Gishu County,15177,10837,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1457,20418,Chobosta Dispensary,SOY WARD,Soy Sub County,Uasin Gishu County,21958,1179,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1458,20417,Segero Dispensary,Segeroi/Barsombe Ward,Soy Sub County,Uasin Gishu County,15537,4826,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
1459,20416,Segero central,Segeroi/Barsombe Ward,Soy Sub County,Uasin Gishu County,21957,4349,2019Q2,"FPRH, MCH, Training",AMPATH Plus,290959
