no,ipsl_id,facility,ward,subcounty,county,mfl_code,orgunitid,support_period,programs,mechanism_name,attribution_id
1198,24809,Nakorimunyen dispensary,Loima Ward,Loima Sub County,Turkana County,21349,7291,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1199,24810,Kaapus Dispensary,Turkwel Ward,Loima Sub County,Turkana County,20001,15072,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1200,24811,Nadapal Dispensary,Turkwel Ward,Loima Sub County,Turkana County,15273,14867,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1201,24812,Lobei Health Centre,Kotaruk/Lobei Ward,Loima Sub County,Turkana County,18737,15246,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1202,24813,Logorate Dispensary,Suguta Marmar Ward,Samburu Central Sub County,Samburu County,20720,9541,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1203,24814,Natuntun dispensary,Turkwel Ward,Loima Sub County,Turkana County,21308,14788,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1204,24815,Turkwel Health Centre (Loima),Turkwel Ward,Loima Sub County,Turkana County,15754,15076,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1205,24816,Sasame Dispensary,Lapur Ward,Kibish Sub County,Turkana County,22852,8757,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1206,24817,Sopel Dispensary,Lokichar Ward,Turkana South Sub County,Turkana County,20782,17539,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1207,24818,Lorogon Dispensary,Kaputir Ward,Turkana South Sub County,Turkana County,15088,17326,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1208,24819,Kagitankori Dispensary,Katilu Ward,Turkana South Sub County,Turkana County,21332,17348,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1209,24820,Lerrata Dispensary,Wamba east Ward,Samburu East Sub County,Samburu County,15028,12467,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1210,24821,Koyasa Dispensary,Kibish Ward,Kibish Sub County,Turkana County,14996,14857,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1211,24822,Korinyang Dispensary,Katilu Ward,Turkana South Sub County,Turkana County,22000,1202,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1212,24823,Lokaburu Dispensary,Lokichar Ward,Turkana South Sub County,Turkana County,17196,17132,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1213,24824,Nakalei Dispensary,Kalapata Ward,Turkana South Sub County,Turkana County,15284,17261,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1214,24825,Pims Medical Clinic,Maralal Ward,Samburu Central Sub County,Samburu County,16320,12770,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1215,24826,Locheremoit Dispensary,Lokichar Ward,Turkana South Sub County,Turkana County,15043,17016,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1216,24827,Suguta Marmar Catholic Dispensary,Suguta Marmar Ward,Samburu Central Sub County,Samburu County,15681,10877,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1217,24828,Lolgese Dispensary,Suguta Marmar Ward,Samburu Central Sub County,Samburu County,20719,8749,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1218,24829,Moruese dispensary,Turkwel Ward,Loima Sub County,Turkana County,21307,14251,2019Q4,"FPRH, MCH, Nutrition",AFYA TIMIZA,2045428
1219,24830,Remot Dispensary,Wamba west Ward,Samburu East Sub County,Samburu County,20745,10100,2019Q4,"FPRH, MCH",AFYA TIMIZA,2045428
1220,24831,Ngutuk-Engiron Dispensary,Wamba west Ward,Samburu East Sub County,Samburu County,15355,10833,2019Q4,"FPRH, MCH",AFYA TIMIZA,2045428
1221,24832,Opiroi Dispensary,Baawa Ward,Samburu Central Sub County,Samburu County,15442,1273,2019Q4,"FPRH, MCH",AFYA TIMIZA,2045428
1222,24833,Ngilai Dispensary,Wamba north Ward,Samburu East Sub County,Samburu County,14459,11102,2019Q4,"FPRH, MCH",AFYA TIMIZA,2045428
1223,24834,Porro Health Centre,Porro Ward,Samburu Central Sub County,Samburu County,15468,11057,2019Q4,"FPRH, MCH",AFYA TIMIZA,2045428
1224,24861,Sorok Dispensary,Tenges Ward,Baringo Central Sub County,Baringo County,16673,10491,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1225,24836,Olenguruone Sub-District Hospital,Amalo Ward,Kuresoi South  Sub County,Nakuru County,15398,15730,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1226,24837,Aiyebo Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14193,4693,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1227,24838,Seretunin Health Centre,Ewalel/chapchap Ward,Baringo Central Sub County,Baringo County,15549,12190,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1228,24839,Tenges Health Centre,Tenges Ward,Baringo Central Sub County,Baringo County,15718,2748,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1229,24840,Salawa Health Centre,Kabarnet Ward,Baringo Central Sub County,Baringo County,15522,1398,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1230,24841,Mogorwa Health Centre,Tenges Ward,Baringo Central Sub County,Baringo County,15197,6908,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1231,24842,Kituro Health Centre,Ewalel/chapchap Ward,Baringo Central Sub County,Baringo County,14953,1325,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1232,24843,Kiptagich Health Centre,Sacho Ward,Baringo Central Sub County,Baringo County,14923,1324,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1233,24844,Baringo County Referral Hospital,Kabarnet Ward,Baringo Central Sub County,Baringo County,14607,1916,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1234,24845,Talai Dispensary,Ewalel/chapchap Ward,Baringo Central Sub County,Baringo County,15701,10749,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1235,24846,Borrowonin Dispensary,Kapropita Ward,Baringo Central Sub County,Baringo County,14269,10644,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1236,24847,Salawa Catholic Mission Dispensary Phc,Kabarnet Ward,Baringo Central Sub County,Baringo County,15521,12724,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1237,24848,Riwo Dispensary,Ewalel/chapchap Ward,Baringo Central Sub County,Baringo County,15487,1356,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1238,24849,Ochii Dispensary,Tenges Ward,Baringo Central Sub County,Baringo County,15382,1207,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1239,24850,Ngetmoi Dispensary,Kabarnet Ward,Baringo Central Sub County,Baringo County,15346,10627,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1240,24851,Magonoi Dispensary,Kabarnet Ward,Baringo Central Sub County,Baringo County,20486,7179,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1241,24852,Lelgut Dispensary,Tenges Ward,Baringo Central Sub County,Baringo County,20488,5372,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1242,24853,Kisok Dispensary,Kapropita Ward,Baringo Central Sub County,Baringo County,14944,10603,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1243,24854,Kipsacho Dispensary,Sacho Ward,Baringo Central Sub County,Baringo County,14907,2681,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1244,24855,Kiboino Dispensary,Kabarnet Ward,Baringo Central Sub County,Baringo County,14855,10626,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1245,24856,Kasoiyo Dispensary,Kapropita Ward,Baringo Central Sub County,Baringo County,20485,9901,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1246,24857,Kaplel Dispensary,Sacho Ward,Baringo Central Sub County,Baringo County,14735,1322,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1247,24858,Kapkole Dispensary,Kabarnet Ward,Baringo Central Sub County,Baringo County,14723,10717,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1248,24859,Kapkelelwa Dispensary,Kapropita Ward,Baringo Central Sub County,Baringo County,14710,1284,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1249,24860,Cheplambus Dispensary,Tenges Ward,Baringo Central Sub County,Baringo County,14352,3618,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1250,24862,Kisonei Dispensary,Tenges Ward,Baringo Central Sub County,Baringo County,16672,10507,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1251,24863,Kaptorokwa Dispensary,Ewalel/chapchap Ward,Baringo Central Sub County,Baringo County,14775,10645,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1252,24864,Kapkomoi Dispensary,Ewalel/chapchap Ward,Baringo Central Sub County,Baringo County,17019,10667,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1253,24865,Chesongo Dispensary,Kabarnet Ward,Baringo Central Sub County,Baringo County,17018,10716,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1254,24866,Timboiywo Dispensary,Sacho Ward,Baringo Central Sub County,Baringo County,15724,12827,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1255,24867,Kaptimbor Dispensary,Kabarnet Ward,Baringo Central Sub County,Baringo County,14784,10669,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1256,24868,Tionybei Medical Clinic,Kabarnet Ward,Baringo Central Sub County,Baringo County,18746,12196,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1257,24869,Kabarnet Womens' Clinic,Kabarnet Ward,Baringo Central Sub County,Baringo County,17595,10694,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1258,24870,Keringet Sub County Hospital,Keringet Ward,Kuresoi South  Sub County,Nakuru County,14836,13376,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1259,24871,Orokwo Dispensary,Kabarnet Ward,Baringo Central Sub County,Baringo County,20487,2061895,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1260,24872,St Francis Moto Hope Dispensary,Sirikwa Ward,Kuresoi North  Sub County,Nakuru County,22561,2061415,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1261,24873,Kasitet Dispensary,Kapropita Ward,Baringo Central Sub County,Baringo County,14811,10623,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1262,24874,Kapkuikui Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,21245,3591,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1263,24875,Taita Dispensary,Tinet Ward,Kuresoi South  Sub County,Nakuru County,23199,2061409,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1264,24876,Keringet Nursing Home LTD,Keringet Ward,Kuresoi South  Sub County,Nakuru County,22641,2061708,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1265,24877,St Joseph Nursing Home,Sirikwa Ward,Kuresoi North  Sub County,Nakuru County,16409,11243,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1266,24878,Choronok Dispensary,Sirikwa Ward,Kuresoi North  Sub County,Nakuru County,21605,293321,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1267,24879,Sabor Dispensary,Marigat Ward,Marigat Sub County,Baringo County,15506,1560,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1268,24880,Sogon Dispensary,Marigat Ward,Marigat Sub County,Baringo County,15604,10725,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1269,24881,Tuiyobei Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,23515,12064,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1270,24882,Mercy Dispensary,Kiptagich Ward,Kuresoi South  Sub County,Nakuru County,15173,15677,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1271,24883,Emmaus Clinic,Amalo Ward,Kuresoi South  Sub County,Nakuru County,14443,8510,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1272,24884,Kiptagich Model Health Centre,Kiptagich Ward,Kuresoi South  Sub County,Nakuru County,14924,15586,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1273,24885,Kerol Health Centre,Keringet Ward,Kuresoi South  Sub County,Nakuru County,14839,9139,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1274,24886,AIC Lalang Amalo Health Center,Amalo Ward,Kuresoi South  Sub County,Nakuru County,21455,2291,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1275,24887,Chepakundi Dispensary,Amalo Ward,Kuresoi South  Sub County,Nakuru County,14328,8346,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1276,24888,Chemaner Dispensary (Kuresoi),Tinet Ward,Kuresoi South  Sub County,Nakuru County,14312,9110,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1277,24889,Chebaraa Dispensary,Keringet Ward,Kuresoi South  Sub County,Nakuru County,14291,15502,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1278,24890,Bararget Dispensary,Keringet Ward,Kuresoi South  Sub County,Nakuru County,17302,9195,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1279,24891,Ainamoi Dispensary,Kiptagich Ward,Kuresoi South  Sub County,Nakuru County,19885,7229,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1280,24892,Tinet Dispensary,Tinet Ward,Kuresoi South  Sub County,Nakuru County,15728,15749,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1281,24893,Tendwet Dispensary,Keringet Ward,Kuresoi South  Sub County,Nakuru County,17859,15737,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1282,24894,Silibwet Dispensary,Keringet Ward,Kuresoi South  Sub County,Nakuru County,17860,15736,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1283,24895,Mwangate Dispensary,Keringet Ward,Kuresoi South  Sub County,Nakuru County,16395,5139,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1284,24896,Korao Dispensary,Tinet Ward,Kuresoi South  Sub County,Nakuru County,16391,4077,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1285,24897,Kiptagich Tegat Dispensary,Kiptagich Ward,Kuresoi South  Sub County,Nakuru County,14925,12629,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1286,24898,Kapsimbeiywo Dispensary,Keringet Ward,Kuresoi South  Sub County,Nakuru County,16414,3272,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1287,24899,Kaplamai Dispensary,Amalo Ward,Kuresoi South  Sub County,Nakuru County,17301,3200,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1288,24900,Kapket Dispensary,Tinet Ward,Kuresoi South  Sub County,Nakuru County,19884,1237,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1289,24901,Emitik Dispensary,Kiptagich Ward,Kuresoi South  Sub County,Nakuru County,14447,8419,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1290,24902,Cheptuech Dispensary,Kiptagich Ward,Kuresoi South  Sub County,Nakuru County,14374,15527,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1291,24903,Mau Summit Medical Clinic,Kamara Ward,Kuresoi North  Sub County,Nakuru County,15157,15591,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1292,24904,Sirikwa peace dispensary,Sirikwa Ward,Kuresoi North  Sub County,Nakuru County,17858,15748,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1293,24905,Kuresoi Health Centre,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,16683,15587,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1294,24906,Kimeswon Health Centre,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,20299,9197,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1295,24907,Ikumbi Health Centre,Nyota Ward,Kuresoi North  Sub County,Nakuru County,14559,15503,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1296,24908,Tulwet Dispensary (Kuresoi),Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,16393,11824,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1297,24909,Total Dispensary,Kamara Ward,Kuresoi North  Sub County,Nakuru County,16403,15752,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1298,24910,St Martin De Porres (Static),Kamara Ward,Kuresoi North  Sub County,Nakuru County,15651,15751,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1299,24911,Seguton Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,21600,293316,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1300,24912,Sasimua Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,20617,15746,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1301,24913,Ndoinet Dispensary,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,15326,15704,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1302,24914,Murindoku Dispensary,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,17191,15700,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1303,24915,Mungetho Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,20618,5813,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1304,24916,Molo South Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,15214,9879,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1305,24917,Masaita Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,21604,293320,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1306,24918,Kiptororo Dispensary,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,16404,15534,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1307,24919,Kewamoi Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,16415,3312,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1308,24920,Kamara Dispensary,Kamara Ward,Kuresoi North  Sub County,Nakuru County,14668,15506,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1309,24921,Githiriga Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,16394,13346,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1310,24922,Chepkinoiyo Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,21601,293318,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1311,24923,Olkokwe Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15410,4351,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1312,24924,Ngubereti Health Centre,Mogotio Ward,Mogotio Sub County,Baringo County,15353,1734,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1313,24925,Kisanana Health Centre,Kisanana Ward,Mogotio Sub County,Baringo County,14940,4710,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1314,24926,Emining Health Centre,Emining Ward,Mogotio Sub County,Baringo County,14446,10412,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1315,24927,Chemoinoi Dispensary,Emining Ward,Mogotio Sub County,Baringo County,17095,4664,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1316,24928,Waseges Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17096,11111,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1317,24929,TIAN DISPENSARY,Emining Ward,Mogotio Sub County,Baringo County,20004,1808,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1318,24930,Sore Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,15613,4669,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1319,24931,Sirwa Dispensary (Mogotio),Mogotio Ward,Mogotio Sub County,Baringo County,15593,11109,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1320,24932,Rosoga Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,20008,1781,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1321,24933,Radat Dispensary,Emining Ward,Mogotio Sub County,Baringo County,15477,1780,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1322,24934,Oldebes Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17090,1755,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1323,24935,Ng'Endalel Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17097,1713,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1324,24936,Mugurin Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15246,4372,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1325,24937,Molosirwe Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15217,4711,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1326,24938,Molos Dispensary,Emining Ward,Mogotio Sub County,Baringo County,15216,4665,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1327,24939,Molok Dispensary,Emining Ward,Mogotio Sub County,Baringo County,15215,6886,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1328,24940,Mogotio Baringo Sub County Hospital,Mogotio Ward,Mogotio Sub County,Baringo County,20005,2458,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1329,24941,Mogotio Catholic Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,15198,9940,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1330,24942,Maji Moto Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15112,4371,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1331,24943,Koitebes Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,14968,10383,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1332,24944,Kiptoim Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,20011,5673,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1333,24945,Kipsogon Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,17099,1694,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1334,24946,Kipkitur Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17091,10215,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1335,24947,Kimose Dispensary,Emining Ward,Mogotio Sub County,Baringo County,20009,4367,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1336,24948,Kimgorom Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,20006,12964,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1337,24949,Kapkein Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,14709,12120,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1338,24950,Kamar Dispensary,Emining Ward,Mogotio Sub County,Baringo County,17098,1679,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1339,24951,Kabogor Dispensary,Emining Ward,Mogotio Sub County,Baringo County,20007,1604,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1340,24952,Emsos Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,20010,2062012,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1341,24953,Cheberen Dispensary,Emining Ward,Mogotio Sub County,Baringo County,14292,10483,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1342,24954,Neema Clinic,Mogotio Ward,Mogotio Sub County,Baringo County,20407,10063,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1343,24955,Kimoriot Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,20471,10035,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1344,24956,Koimugul Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,23071,292599,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1345,24957,Sirata Dispensary,Mukutani Ward,Marigat Sub County,Baringo County,17350,1580,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1346,24958,Marigat Sub District Hospital,Marigat Ward,Marigat Sub County,Baringo County,15138,1550,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1347,24959,Kampi Samaki Health Centre,Iichamus Ward,Marigat Sub County,Baringo County,14677,2430,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1348,24960,Neema Medical Home Limited,Kamara Ward,Kuresoi North  Sub County,Nakuru County,20147,13490,2019Q4,"Nutrition,Training,WASH",Afya Uzazi,2045430
1349,24961,Mochongoi Health Centre,Mochongoi Ward,Marigat Sub County,Baringo County,15192,1551,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1350,24962,Kimalel Health Centre,Marigat Ward,Marigat Sub County,Baringo County,14867,1492,2019Q4,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
