no,ipsl_id,facility,ward,subcounty,county,mfl_code,orgunitid,support_period,programs,mechanism_name,attribution_id
1286,21758,Kapsimbeiywo Dispensary,Keringet Ward,Kuresoi South  Sub County,Nakuru County,16414,3272,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1287,21759,Kaplamai Dispensary,Amalo Ward,Kuresoi South  Sub County,Nakuru County,17301,3200,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1288,21760,Kapket Dispensary,Tinet Ward,Kuresoi South  Sub County,Nakuru County,19884,1237,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1289,21761,Emitik Dispensary,Kiptagich Ward,Kuresoi South  Sub County,Nakuru County,14447,8419,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1290,21762,Cheptuech Dispensary,Kiptagich Ward,Kuresoi South  Sub County,Nakuru County,14374,15527,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1291,21763,Mau Summit Medical Clinic,Kamara Ward,Kuresoi North  Sub County,Nakuru County,15157,15591,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1292,21764,Sirikwa Health Centre,Sirikwa Ward,Kuresoi North  Sub County,Nakuru County,17858,15748,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1293,21765,Kuresoi Health Centre,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,16683,15587,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1294,21766,Kimeswon Health Centre,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,20299,9197,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1295,21767,Ikumbi Health Centre,Nyota Ward,Kuresoi North  Sub County,Nakuru County,14559,15503,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1296,21768,Tulwet Dispensary (Kuresoi),Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,16393,11824,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1297,21769,Total Dispensary,Kamara Ward,Kuresoi North  Sub County,Nakuru County,16403,15752,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1298,21770,St Martin De Porres (Static),Kamara Ward,Kuresoi North  Sub County,Nakuru County,15651,15751,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1299,21771,Seguton Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,21600,293316,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1300,21772,Sasimua Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,20617,15746,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1301,21773,Ndoinet Dispensary,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,15326,15704,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1302,21774,Murindoku Dispensary,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,17191,15700,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1303,21775,Mungetho Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,20618,5813,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1304,21776,Molo South Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,15214,9879,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1305,21777,Masaita Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,21604,293320,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1306,21778,Kiptororo Dispensary,Kiptororo Ward,Kuresoi North  Sub County,Nakuru County,16404,15534,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1307,21779,Kewamoi Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,16415,3312,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1308,21780,Kamara Dispensary,Kamara Ward,Kuresoi North  Sub County,Nakuru County,14668,15506,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1309,21781,Githiriga Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,16394,13346,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1310,21782,Chepkinoiyo Dispensary,Nyota Ward,Kuresoi North  Sub County,Nakuru County,21601,293318,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1311,21783,Olkokwe Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15410,4351,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1312,21784,Ngubereti Health Centre,Mogotio Ward,Mogotio Sub County,Baringo County,15353,1734,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1313,21785,Kisanana Health Centre,Kisanana Ward,Mogotio Sub County,Baringo County,14940,4710,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1314,21786,Emining Health Centre,Emining Ward,Mogotio Sub County,Baringo County,14446,10412,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1315,21787,Chemoinoi Dispensary,Emining Ward,Mogotio Sub County,Baringo County,17095,4664,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1316,21788,Waseges Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17096,11111,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1317,21789,TIAN DISPENSARY,Emining Ward,Mogotio Sub County,Baringo County,20004,1808,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1318,21790,Sore Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,15613,4669,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1319,21791,Sirwa Dispensary (Mogotio),Mogotio Ward,Mogotio Sub County,Baringo County,15593,11109,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1320,21792,Rosoga Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,20008,1781,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1321,21793,Radat Dispensary,Emining Ward,Mogotio Sub County,Baringo County,15477,1780,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1322,21794,Oldebes Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17090,1755,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1323,21795,Ng'Endalel Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17097,1713,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1324,21796,Mugurin Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15246,4372,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1325,21797,Molosirwe Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15217,4711,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1326,21798,Molos Dispensary,Emining Ward,Mogotio Sub County,Baringo County,15216,4665,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1327,21799,Molok Dispensary,Emining Ward,Mogotio Sub County,Baringo County,15215,6886,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1328,21800,Mogotio Baringo Sub County Hospital,Mogotio Ward,Mogotio Sub County,Baringo County,20005,2458,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1329,21801,Mogotio Catholic Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,15198,9940,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1330,21802,Maji Moto Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,15112,4371,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1331,21803,Koitebes Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,14968,10383,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1332,21804,Kiptoim Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,20011,5673,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1333,21805,Kipsogon Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,17099,1694,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1334,21806,Kipkitur Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,17091,10215,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1335,21807,Kimose Dispensary,Emining Ward,Mogotio Sub County,Baringo County,20009,4367,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1336,21808,Kimgorom Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,20006,12964,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1337,21809,Kapkein Dispensary,Mogotio Ward,Mogotio Sub County,Baringo County,14709,12120,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1338,21810,Kamar Dispensary,Emining Ward,Mogotio Sub County,Baringo County,17098,1679,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1339,21811,Kabogor Dispensary,Emining Ward,Mogotio Sub County,Baringo County,20007,1604,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1340,21812,Emsos Dispensary,Kisanana Ward,Mogotio Sub County,Baringo County,20010,2062012,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1341,21813,Cheberen Dispensary,Emining Ward,Mogotio Sub County,Baringo County,14292,10483,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1342,21814,Neema Clinic,Mogotio Ward,Mogotio Sub County,Baringo County,20407,10063,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1343,21815,Kimoriot Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,20471,10035,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1344,21816,Koimugul Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,23071,292599,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1345,21817,Sirata Dispensary,Mukutani Ward,Marigat Sub County,Baringo County,17350,1580,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1346,21818,Marigat Sub District Hospital,Marigat Ward,Marigat Sub County,Baringo County,15138,1550,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1347,21819,Kampi Samaki Health Centre,Iichamus Ward,Marigat Sub County,Baringo County,14677,2430,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1348,21820,Neema Medical Home Limited,Kamara Ward,Kuresoi North  Sub County,Nakuru County,20147,13490,2019Q3,"Nutrition,Training,WASH",Afya Uzazi,2045430
1349,21821,Mochongoi Health Centre,Mochongoi Ward,Marigat Sub County,Baringo County,15192,1551,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1350,21822,Kimalel Health Centre,Marigat Ward,Marigat Sub County,Baringo County,14867,1492,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1351,21823,Nyimbei  Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,17349,3068,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1352,21824,Tebei Dispensary,Marigat Ward,Marigat Sub County,Baringo County,15712,14284,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1353,21825,Kibingor Dispensary,Marigat Ward,Marigat Sub County,Baringo County,14851,3641,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1354,21826,Kapkures Dispensary (Baringo),Marigat Ward,Marigat Sub County,Baringo County,14732,6937,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1355,21827,Kapkuei Dispensary,Marigat Ward,Marigat Sub County,Baringo County,14729,3948,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1356,21828,Sandai Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,15527,1566,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1357,21829,Ol-Arabel Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,15386,10549,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1358,21830,Marigat Catholic Mission,Marigat Ward,Marigat Sub County,Baringo County,15137,1549,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1359,21831,Loboi Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,15042,1548,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1360,21832,Lamaiwe Dispensary,Mochongoi Ward,Marigat Sub County,Baringo County,17348,10580,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1361,21833,Koriema Dispensary,Marigat Ward,Marigat Sub County,Baringo County,14990,1541,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1362,21834,Kokwo Dispensary,Iichamus Ward,Marigat Sub County,Baringo County,14976,10210,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1363,21835,Kiserian Dispensary,Mukutani Ward,Marigat Sub County,Baringo County,14941,1524,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1364,21836,Illinga'Rua Dispensary,Iichamus Ward,Marigat Sub County,Baringo County,14568,1461,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1365,21837,Eldume dispensary,Iichamus Ward,Marigat Sub County,Baringo County,17351,13662,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1366,21838,Kabarnet Faith Clinic,Kabarnet Ward,Baringo Central Sub County,Baringo County,17492,13218,2019Q3,"Nutrition,Training,WASH",Afya Uzazi,2045430
1367,21839,Bekibon Dispensary,Marigat Ward,Marigat Sub County,Baringo County,14246,14283,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1368,21840,Barsemoi dispensary,Marigat Ward,Marigat Sub County,Baringo County,17056,9575,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1369,21841,Barwessa Health Centre,Barwessa Ward,Baringo North Sub County,Baringo County,14243,13318,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1370,21842,Kabartonjo District Hospital,Kabartonjo Ward,Baringo North Sub County,Baringo County,14609,5218,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1371,21843,Kapkitony Dispesary,Kabiemit Ward,Keiyo South Sub County,Elgeyo-Marakwet County,14719,10510,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1372,21844,Yatya Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,15785,12255,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1373,21845,Tirriondonin Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,15730,12234,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1374,21846,Tirimionin Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,15729,7251,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1375,21847,Tiloi Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,20470,1429,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1376,21848,Sutyechun Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,17103,10793,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1377,21849,Sumeiyon Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,15684,3649,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1378,21850,Sibilo Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,15562,4278,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1379,21851,Rondonin Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,17101,10830,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1380,21852,Rebeko Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,20474,292620,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1381,21853,Poi Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,15465,10845,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1382,21854,Muchukwo Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,15243,3998,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1383,21855,Tonymed Medical Clinic,Kiptagich Ward,Kuresoi South  Sub County,Nakuru County,16682,3872,2019Q3,"Nutrition,Training,WASH",Afya Uzazi,2045430
1384,21856,Mormorio Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,15223,7481,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1385,21857,Moigutwo Dispensary,Bartabwa Ward,Baringo North Sub County,Baringo County,17115,2145,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1386,21858,Likwon Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,15036,3653,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1387,21859,Kuikui Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,14998,10872,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1388,21860,Koroto Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,14993,12922,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1389,21861,Kipsaraman Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14912,10863,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1390,21862,Kipcherere Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,14889,13323,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1391,21863,Kinyach Dispensary,Bartabwa Ward,Baringo North Sub County,Baringo County,14888,10906,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1392,21864,Kimugul Dispensary (Baringo North),Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14881,10829,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1393,21865,Kibiryokwonin Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,17102,10855,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1394,21866,Keturwo Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,14843,10784,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1395,21867,Katibel Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,14817,12721,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1396,21868,Kasok Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14812,12916,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1397,21869,Kasisit Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14810,4687,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1398,21870,Kasaka Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,20353,4369,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1399,21871,Kapturo Dispensary (Bartabwa),Bartabwa Ward,Baringo North Sub County,Baringo County,14793,10783,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1400,21872,Kaptumin Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,14790,10768,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1401,21873,Kaptum Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,14788,3693,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1402,21874,Kaptiony Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,14785,2101,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1403,21875,Kapluk Dispensary,Barwessa Ward,Baringo North Sub County,Baringo County,14743,4719,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1404,21876,Kapkombe Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,20467,10842,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1405,21877,Kapkiamo Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,14716,10827,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1406,21878,Kapchepkor Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14694,13291,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1407,21879,Kalabata Dispensary,Bartabwa Ward,Baringo North Sub County,Baringo County,17100,2099,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1408,21880,Bossei Dispensary,Kabartonjo Ward,Baringo North Sub County,Baringo County,14270,4075,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1409,21881,Bartolimo Dispensary,Saimoi/kipsaraman Ward,Baringo North Sub County,Baringo County,14242,4702,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1410,21882,Bartabwa Healty Centre,Bartabwa Ward,Baringo North Sub County,Baringo County,14241,10885,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1411,21883,Atiar Dispensary,Bartabwa Ward,Baringo North Sub County,Baringo County,14220,2042,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1412,21884,Akorian Dispensary,Saimo/soi Ward,Baringo North Sub County,Baringo County,20481,2085532,2019Q3,"FPRH,MCH,Nutrition,Training,WASH",Afya Uzazi,2045430
1413,22704,Plateau Hospital,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,15464,10624,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1414,22394,Chepkero Dispensary,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,14340,10608,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1415,22873,Eldoret Rapha Medical Centre,KIMUMU WARD,Moiben Sub County,Uasin Gishu County,18669,10730,2019Q3,"RH, MCH, Training",AMPATH Plus,290959
1416,22456,Cheptigit Dispensary,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,17830,12458,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1417,22518,Katuiyo Dispensary,Kaptagat Ward,Ainabkoi Sub County,Uasin Gishu County,14819,12152,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1418,22954,Turbo Sub County Hospital,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15753,5428,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1419,22953,Sugoi A Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,17331,10774,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1420,22952,St Kevina Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15648,10723,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1421,22951,Our Lady of Lords Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15452,10775,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1422,22950,Murgor Hills Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,15254,10721,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1423,22949,Cheplaskei Dispensary,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,14354,4587,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1424,22948,Osorongai Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,15449,4877,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1425,22947,Ngenyilel Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,15344,10771,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1426,22946,Murgusi Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,15255,5040,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1427,22945,Chepsaita Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,14358,1978,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1428,22944,Chepkemel Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,14337,12741,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1429,22943,Chebaiwa Dispensary,NGENYILEL WARD,Turbo Sub County,Uasin Gishu County,14288,5411,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1430,22942,West Health Centre,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,15779,12187,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1431,22941,Kiplombe AIC Dispensary,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,14904,10787,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1432,22940,Emkwen Dispensary,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,21893,8987,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1433,22939,Chebarus dispensary,KIPLOMBE WARD,Turbo Sub County,Uasin Gishu County,21892,2967,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1434,22938,Kapyemit Dispensary,Kapsaos Ward,Turbo Sub County,Uasin Gishu County,14799,10769,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1435,22937,Kapkoros dispensary,Kapsaos Ward,Turbo Sub County,Uasin Gishu County,22786,2061199,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1436,22936,Hope World Wide,Kapsaos Ward,Turbo Sub County,Uasin Gishu County,19114,5719,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1437,22935,Sugoi B Dispensary,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,15680,10747,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
1438,22934,Sosiani Health Centre,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,15616,10748,2019Q3,"FPRH, MCH, Training",AMPATH Plus,290959
